user_id,signup_timestamp,acquisition_channel,country,device_type,user_intent_level,career_stage,marketing_consent,language,timezone,initial_plan_type
1b25121e-a313-50b4-9504-c88d3e49881a,2026-04-07 07:34:41+00:00,organic_search,US,desktop,medium,new_graduate,True,en,America/New_York,free
25dac7cb-be81-59fa-a69f-27633e747999,2026-04-21 01:06:22+00:00,campus_event,GB,mobile,medium,early_career,False,en,Europe/London,free
4c8e9b09-45e0-5d2a-9aef-b0ae66574065,2026-04-07 04:45:22+00:00,organic_search,CN,mobile,low,new_graduate,False,zh,Asia/Shanghai,free
7f80174c-ea56-5980-84a7-6297754172cd,2026-04-03 18:50:04+00:00,campus_event,IN,desktop,low,early_career,True,en,Asia/Kolkata,free
bb47d899-8667-5cb7-868f-b763a8195af0,2026-03-15 11:15:00+00:00,organic_search,CN,desktop,high,student,False,zh,Asia/Shanghai,free
b7d2f6f2-6a47-5171-8121-31d77124aec4,2026-03-30 06:58:15+00:00,social_ads,CN,mobile,low,new_graduate,True,zh,Asia/Shanghai,free
7e903022-4bca-5aa7-ab80-999d0550e721,2026-03-20 11:23:47+00:00,content_marketing,US,desktop,low,new_graduate,True,en,America/New_York,free
bf1e39a9-4d20-5428-9eb4-ea28b129ab4f,2026-03-24 19:18:13+00:00,social_ads,CN,mobile,low,new_graduate,False,zh,Asia/Shanghai,free
e996f0e4-f787-55f6-927d-f91bc94df46f,2026-04-20 04:12:28+00:00,referral,CN,tablet,high,new_graduate,True,zh,Asia/Shanghai,free
b7eca738-b005-5dbc-8551-de8ce79c5404,2026-04-16 11:44:51+00:00,content_marketing,US,desktop,medium,student,False,en,America/New_York,free
59499486-c728-5e8f-a62f-6d507b76793b,2026-04-14 21:31:01+00:00,referral,US,mobile,medium,new_graduate,True,en,America/New_York,free
670f586f-1cbf-55a6-9f39-3cec85d1a831,2026-03-28 23:09:41+00:00,organic_search,CN,mobile,high,new_graduate,False,zh,Asia/Shanghai,free
89831d70-6101-5d50-9ce6-33c3872965c6,2026-05-09 05:15:02+00:00,referral,US,mobile,medium,new_graduate,True,en,America/New_York,free
55cdcfc6-d802-531f-9152-a65dc59f84bf,2026-03-10 01:08:52+00:00,organic_search,GB,mobile,high,student,True,en,Europe/London,free
fb1298c8-8974-506b-ad45-b661e7d7f728,2026-03-27 15:19:48+00:00,social_ads,US,mobile,medium,student,False,en,America/New_York,free
9f594ee4-2341-5a16-987b-4cb7990f29b6,2026-03-12 03:25:02+00:00,referral,CN,mobile,medium,early_career,False,zh,Asia/Shanghai,free
b24f5245-b425-5e6a-b075-33fb7e371bb4,2026-03-27 09:17:26+00:00,campus_event,US,mobile,high,student,False,en,America/New_York,free
796d5162-d917-5806-9ee0-989077c5cd25,2026-05-09 08:54:08+00:00,social_ads,CN,mobile,high,student,True,zh,Asia/Shanghai,free
5bb6da5b-a31d-5c3e-b1f1-44cfc798e5f4,2026-03-29 06:31:55+00:00,social_ads,CN,mobile,low,student,True,zh,Asia/Shanghai,free
fa0d2ca7-31d1-52a4-9f58-4d8631c2b4b2,2026-05-05 16:36:33+00:00,referral,IN,mobile,low,new_graduate,True,en,Asia/Kolkata,free
27d0e1ae-43e6-5ce1-b724-c338d5b88ae9,2026-04-07 03:49:42+00:00,campus_event,CN,desktop,high,new_graduate,True,zh,Asia/Shanghai,free
95d8d26b-d936-5be6-bc9c-5881bbf570be,2026-04-21 06:42:53+00:00,social_ads,CN,mobile,medium,early_career,True,zh,Asia/Shanghai,free
b16ab0db-5955-5662-a548-e574779c4760,2026-04-04 13:28:59+00:00,referral,US,desktop,medium,new_graduate,True,en,America/New_York,free
aa482b3e-07fb-5b0c-a756-4a7c39d099f2,2026-03-22 08:16:49+00:00,organic_search,CN,desktop,low,student,True,zh,Asia/Shanghai,free
d323f193-1bb4-5929-9378-db949a40a7e8,2026-04-25 17:33:49+00:00,organic_search,CN,desktop,high,student,True,zh,Asia/Shanghai,free
9c28dc3f-72fc-52ba-ab9e-8242d771edc0,2026-05-09 20:57:20+00:00,campus_event,IN,desktop,medium,student,False,en,Asia/Kolkata,free
a0daec2c-24e4-52cf-b41e-8d679f580e65,2026-03-22 04:23:48+00:00,content_marketing,CN,mobile,high,new_graduate,False,zh,Asia/Shanghai,free
db0b7254-91c5-5242-a68b-ec8a9643e88e,2026-04-26 17:36:40+00:00,organic_search,GB,desktop,medium,early_career,True,en,Europe/London,free
22ca9af4-5939-5831-a345-6c76d4f6e123,2026-03-22 00:26:51+00:00,organic_search,CN,mobile,high,student,False,zh,Asia/Shanghai,free
71efbb99-8cb8-587f-bb93-c0c8403a0b8e,2026-04-22 11:10:11+00:00,organic_search,US,mobile,medium,student,False,en,America/New_York,free
9e5617ea-4441-5a4a-9423-cb4fc0c34324,2026-04-27 10:35:40+00:00,referral,US,desktop,medium,new_graduate,True,en,America/New_York,free
011e7c41-9604-5265-985a-3fcb71749868,2026-04-04 00:08:32+00:00,organic_search,US,desktop,medium,new_graduate,True,en,America/New_York,free
e1c7370e-7e5f-5ac5-87e7-2668c259f108,2026-04-23 20:20:18+00:00,social_ads,CN,mobile,medium,new_graduate,False,zh,Asia/Shanghai,free
67c8813a-5dc9-5b49-92db-c31e31efc617,2026-03-22 18:49:54+00:00,content_marketing,GB,mobile,medium,new_graduate,True,en,Europe/London,free
dccb4cab-d2bb-5e0b-9f20-c03b6e05247f,2026-03-09 11:14:36+00:00,organic_search,GB,desktop,low,student,True,en,Europe/London,free
20dbfdb2-377a-50f4-a65c-086ca62d87ae,2026-03-10 15:37:23+00:00,social_ads,CN,desktop,medium,new_graduate,True,zh,Asia/Shanghai,free
557f3dd7-f54d-5482-a81e-df6e8b3fc728,2026-04-03 20:16:15+00:00,social_ads,US,desktop,medium,student,False,en,America/New_York,free
fb648a92-4439-5287-bcfe-085dff4a0f48,2026-05-05 06:42:33+00:00,referral,DE,desktop,low,new_graduate,True,de,Europe/Berlin,free
82ce052c-16bb-50af-8b03-fa1f3cca2e1b,2026-03-12 19:16:01+00:00,social_ads,US,desktop,medium,student,True,en,America/New_York,free
5fe5e30a-64d9-587b-bcd1-0578a9afba49,2026-04-04 10:45:54+00:00,social_ads,CN,tablet,medium,new_graduate,True,zh,Asia/Shanghai,free
1714e5c3-c1c4-5239-8ac1-c4342ec5dae3,2026-04-21 13:52:36+00:00,organic_search,DE,desktop,low,early_career,False,de,Europe/Berlin,free
7c5f767f-b6e9-59b3-80b9-d512ede004ad,2026-03-17 23:06:48+00:00,campus_event,CN,desktop,medium,new_graduate,True,zh,Asia/Shanghai,free
d503d16e-f21e-5b0b-8850-8e86dcd42d5e,2026-04-22 18:59:47+00:00,campus_event,US,tablet,low,student,False,en,America/New_York,free
85384956-2ad7-574b-ae7d-18f3796d704a,2026-03-25 02:39:50+00:00,organic_search,US,mobile,high,early_career,True,en,America/New_York,free
8a79ff48-1d3f-5561-a986-5fc9599c4f97,2026-04-28 19:08:30+00:00,social_ads,IN,desktop,high,student,False,en,Asia/Kolkata,free
811fbc53-7e1c-509e-a3a5-31ff630f42c1,2026-04-12 23:11:14+00:00,referral,US,mobile,medium,early_career,True,en,America/New_York,free
3fcee84b-74ff-5a13-9272-c28a5ac47c77,2026-04-10 17:40:41+00:00,organic_search,IN,tablet,medium,student,False,en,Asia/Kolkata,free
8105a48c-a361-51d9-98a5-126980c53eb5,2026-03-16 04:44:07+00:00,organic_search,CN,desktop,low,early_career,False,zh,Asia/Shanghai,free
3bf148fb-c6a2-51ad-a84d-118dad0cb843,2026-04-04 23:04:07+00:00,social_ads,US,desktop,high,student,True,en,America/New_York,free
179b3f68-6330-50c9-8013-01c63a3f1580,2026-05-02 02:33:10+00:00,organic_search,US,tablet,low,student,True,en,America/New_York,free
d75f3e99-de0f-5b8d-a876-cc7af7bb1a03,2026-03-05 08:19:53+00:00,organic_search,GB,mobile,high,early_career,False,en,Europe/London,free
9ebd8333-cf45-5b35-b1c5-8dbb032cffe9,2026-04-25 08:06:29+00:00,social_ads,CN,tablet,high,new_graduate,False,zh,Asia/Shanghai,free
8d9182b3-e090-5943-899b-6295e9e4b81c,2026-04-07 00:00:51+00:00,organic_search,IN,desktop,low,student,True,en,Asia/Kolkata,free
f605f9d9-31a4-5511-a73c-2a2952f2e5a0,2026-04-22 15:25:49+00:00,social_ads,CN,tablet,medium,student,True,zh,Asia/Shanghai,free
3cde4d43-f807-5dce-8270-29b196e73a57,2026-04-18 18:25:16+00:00,campus_event,US,desktop,medium,student,False,en,America/New_York,free
3224a560-71cc-5d7f-9f8c-dda60aa3a808,2026-04-02 19:32:44+00:00,social_ads,CN,mobile,medium,student,True,zh,Asia/Shanghai,free
7463cbde-6778-5f14-bf3c-5ea5ad43c9bd,2026-03-25 07:09:09+00:00,organic_search,CN,tablet,low,new_graduate,True,zh,Asia/Shanghai,free
441de2dc-7909-5e3c-aa5a-6f56cef565c8,2026-04-16 06:49:23+00:00,referral,CN,desktop,medium,new_graduate,True,zh,Asia/Shanghai,free
2ca7b43b-53ca-5fd7-96bf-b3150cdbcefa,2026-03-13 16:12:40+00:00,organic_search,GB,desktop,low,early_career,True,en,Europe/London,free
e2119a60-1993-5638-a804-1e18d5c191ea,2026-04-13 07:15:57+00:00,campus_event,CA,mobile,high,early_career,False,en,America/Toronto,free
34cd05a8-e741-5283-8abf-90cbfb2bd1bb,2026-03-10 12:48:50+00:00,social_ads,GB,mobile,medium,early_career,False,en,Europe/London,free
96c4e057-b910-5d67-a084-148ee11e640a,2026-04-17 20:08:44+00:00,campus_event,CN,desktop,medium,new_graduate,True,zh,Asia/Shanghai,free
ddf3a950-5c04-55a1-baeb-ac58bebee60d,2026-04-16 09:12:06+00:00,organic_search,CN,tablet,high,student,True,zh,Asia/Shanghai,free
a2ed1b6f-ede2-539d-b9c2-f54ec879a9b2,2026-03-09 19:50:22+00:00,organic_search,IN,desktop,medium,new_graduate,True,en,Asia/Kolkata,free
d729ea1d-a84d-5ccc-b239-e77d941125a6,2026-04-25 06:23:58+00:00,social_ads,US,desktop,medium,student,True,en,America/New_York,free
19bd4ee3-a51a-50b3-ba0a-523c22cdcb57,2026-04-01 16:34:36+00:00,organic_search,GB,desktop,medium,student,False,en,Europe/London,free
c8caa692-b530-5c3a-87e3-db5dd88ac66d,2026-04-27 07:05:01+00:00,organic_search,DE,tablet,medium,early_career,False,de,Europe/Berlin,free
d2269551-085b-5b2b-b9e2-33de4dd124cf,2026-03-06 20:54:46+00:00,campus_event,US,desktop,medium,new_graduate,True,en,America/New_York,free
96881d49-646c-582f-ad78-7a5f97634c3e,2026-03-16 09:10:46+00:00,referral,CA,mobile,high,student,True,en,America/Toronto,free
67c67307-8049-5dc3-8c40-611098faf657,2026-04-07 02:02:54+00:00,organic_search,GB,desktop,low,student,True,en,Europe/London,free
ca671103-6a68-59c1-927a-a98f448c245e,2026-03-16 23:42:02+00:00,referral,CN,tablet,medium,student,True,zh,Asia/Shanghai,free
d306f749-e6eb-5a7f-bb5c-74c944edf451,2026-03-26 18:14:59+00:00,campus_event,CA,mobile,high,new_graduate,True,en,America/Toronto,free
be039761-6175-5642-a409-9aa1dcbcfe69,2026-04-18 13:57:06+00:00,referral,US,desktop,medium,student,True,en,America/New_York,free
ba398dee-41c8-585d-b332-773c618def36,2026-03-13 23:19:54+00:00,campus_event,US,desktop,high,early_career,False,en,America/New_York,free
446e023a-b519-584a-bc1e-c250750c2212,2026-04-19 18:16:32+00:00,campus_event,US,desktop,low,new_graduate,True,en,America/New_York,free
5bd58cbf-f908-59aa-a649-0df6c1669d20,2026-03-11 03:14:06+00:00,social_ads,CN,desktop,low,student,False,zh,Asia/Shanghai,free
8431fc5c-e874-527b-bb1c-6bf5bcad76bf,2026-03-16 02:06:22+00:00,campus_event,CN,mobile,medium,new_graduate,True,zh,Asia/Shanghai,free
70881aac-e7bf-5ea9-8e8d-50c36c577e85,2026-04-13 13:08:20+00:00,content_marketing,BR,mobile,medium,early_career,True,pt,America/Sao_Paulo,free
105c0e84-9935-5721-a324-8919e7652291,2026-04-27 18:00:28+00:00,organic_search,US,desktop,high,early_career,False,en,America/New_York,free
093d3cb3-8a22-5fc0-9d2f-13ed9c3522fc,2026-03-15 18:30:06+00:00,organic_search,US,mobile,medium,new_graduate,False,en,America/New_York,free
f023d162-ffd8-524b-aa8f-81d7b5c5f17d,2026-03-24 16:47:16+00:00,organic_search,IN,mobile,low,student,True,en,Asia/Kolkata,free
eff4986b-ad15-5da8-b673-7fa910a522a4,2026-05-06 19:59:55+00:00,content_marketing,US,desktop,medium,new_graduate,True,en,America/New_York,free
22a894bc-34bb-501f-b6d7-9e55bf7a4d60,2026-05-11 06:54:57+00:00,social_ads,IN,desktop,medium,early_career,True,en,Asia/Kolkata,free
56706701-ab4d-5263-a21d-88a18ea31dd8,2026-04-13 02:14:13+00:00,campus_event,CN,desktop,medium,early_career,True,zh,Asia/Shanghai,free
16629b2f-82a8-5194-a2ff-75edd339f3ac,2026-04-03 20:17:41+00:00,referral,JP,mobile,low,new_graduate,True,ja,Asia/Tokyo,free
9e38474c-84f0-52a2-9b8f-ec5b7409fb87,2026-03-27 22:24:58+00:00,content_marketing,IN,desktop,medium,new_graduate,True,en,Asia/Kolkata,free
ef9a2272-dc68-5fca-8ce8-46395a8432c8,2026-04-15 06:13:12+00:00,organic_search,US,mobile,high,student,True,en,America/New_York,free
7ca281b8-f8ca-5153-9bbc-e64ee72eb554,2026-04-13 18:33:20+00:00,campus_event,US,desktop,medium,student,True,en,America/New_York,free
de6f33ac-ed1b-52c9-a184-bf19fc985f71,2026-03-24 08:06:38+00:00,referral,US,mobile,medium,student,True,en,America/New_York,free
ee70d0ab-d549-5f2b-900d-f04b98d11f27,2026-03-05 13:45:46+00:00,organic_search,FR,desktop,low,student,True,fr,Europe/Paris,free
f835d86d-45f2-5ae8-b96c-3c84cef2055e,2026-03-14 10:52:51+00:00,campus_event,IN,mobile,high,new_graduate,True,en,Asia/Kolkata,free
9acb27a9-0731-5a3b-89c8-83a3db7ab603,2026-05-09 03:22:25+00:00,social_ads,CN,desktop,low,student,False,zh,Asia/Shanghai,free
c9029764-f4c7-55f2-8164-cedfcecec9ab,2026-04-01 20:27:51+00:00,campus_event,US,desktop,medium,new_graduate,False,en,America/New_York,free
b08c3341-db16-5db0-897b-d010358c0298,2026-04-06 06:41:39+00:00,social_ads,DE,desktop,medium,new_graduate,True,de,Europe/Berlin,free
805bdd50-94de-574c-a66d-ae2343bfc3db,2026-04-05 05:31:47+00:00,organic_search,US,mobile,low,student,True,en,America/New_York,free
bf1b488e-7772-5a45-b670-c0e5df8937a8,2026-04-27 00:12:33+00:00,organic_search,IN,mobile,medium,new_graduate,False,en,Asia/Kolkata,free
687ceec9-f80b-5fe6-bd62-0f9e77a0e711,2026-03-08 11:34:04+00:00,organic_search,GB,desktop,low,student,True,en,Europe/London,free
5ae8614f-f946-5147-9caf-7c0c1e4cb7c9,2026-03-09 17:00:02+00:00,organic_search,US,mobile,high,student,True,en,America/New_York,free
2f52713a-dc37-5b13-b2da-3ab28c540ad5,2026-03-23 00:48:09+00:00,campus_event,CN,mobile,low,early_career,True,zh,Asia/Shanghai,free
18eafa05-d3cb-514d-8f67-f4927b1aed7e,2026-04-06 13:54:21+00:00,social_ads,US,mobile,high,student,True,en,America/New_York,free
968fdce7-f010-5b78-946b-07197c8fc1eb,2026-04-19 07:22:52+00:00,organic_search,CN,mobile,medium,student,True,zh,Asia/Shanghai,free
d5e04ee4-ece1-586d-a332-e823bdae53a7,2026-04-06 20:36:37+00:00,campus_event,FR,desktop,low,new_graduate,True,fr,Europe/Paris,free
8cb728ae-4b74-50d6-bc05-0c0abfea6c19,2026-04-03 10:34:26+00:00,campus_event,IN,mobile,medium,student,True,en,Asia/Kolkata,free
35eddd38-3ebb-5a21-9e33-706a485056f2,2026-05-07 17:02:25+00:00,social_ads,GB,mobile,low,student,True,en,Europe/London,free
b39695d2-a605-5d7c-bdab-37160d1208d0,2026-03-15 02:38:49+00:00,content_marketing,CN,mobile,high,new_graduate,True,zh,Asia/Shanghai,free
4028f09e-2a1f-5ed3-af2f-d61af47a89ef,2026-04-12 10:46:52+00:00,social_ads,US,desktop,low,new_graduate,True,en,America/New_York,free
f7f21f72-b53b-5f3d-823b-37aa52ed1df9,2026-04-10 09:57:24+00:00,referral,IN,mobile,high,new_graduate,False,en,Asia/Kolkata,free
0edabb5b-5850-53b2-b695-e705f020a6bc,2026-04-05 16:05:53+00:00,organic_search,CN,desktop,low,early_career,True,zh,Asia/Shanghai,free
9d16a219-d8ec-566a-9568-34ad3079b681,2026-04-28 17:22:51+00:00,campus_event,US,mobile,low,student,True,en,America/New_York,free
10f8c573-5c2c-50eb-9583-376da2d5b13b,2026-03-22 10:06:41+00:00,content_marketing,CN,desktop,low,new_graduate,True,zh,Asia/Shanghai,free
2f39d795-e4ae-5445-ab3b-092d97d97890,2026-05-08 19:26:51+00:00,referral,IN,desktop,medium,student,True,en,Asia/Kolkata,free
45a4d182-44c8-5d16-9fbd-a0149345e6e8,2026-03-26 21:04:40+00:00,social_ads,IN,mobile,medium,student,False,en,Asia/Kolkata,free
77e1f682-f44d-5e73-a474-09634709ffed,2026-04-10 14:31:37+00:00,campus_event,US,tablet,high,early_career,False,en,America/New_York,free
81d0ae84-40d7-58cd-badd-cc2aff42179e,2026-04-08 22:13:59+00:00,social_ads,DE,desktop,medium,new_graduate,True,de,Europe/Berlin,free
a20141f6-fd44-5e1a-97b2-71ced806a7f1,2026-05-01 15:13:54+00:00,campus_event,CN,mobile,low,student,True,zh,Asia/Shanghai,free
747b968f-e375-5004-863c-f985c1f3bf50,2026-04-03 06:50:13+00:00,campus_event,US,mobile,high,student,True,en,America/New_York,free
2a3830a5-9712-587e-9bdc-99806b1d8baf,2026-03-23 15:13:45+00:00,content_marketing,US,tablet,medium,student,True,en,America/New_York,free
9d573e8f-f7bc-5c11-aa6d-41e197a70206,2026-03-05 11:47:21+00:00,social_ads,GB,mobile,high,new_graduate,True,en,Europe/London,free
95dbf442-309d-5c26-a6e4-94dc3d4c330c,2026-03-29 02:15:03+00:00,organic_search,CN,desktop,medium,student,True,zh,Asia/Shanghai,free
3f11bf8e-624e-56f8-94e9-d35b87ac18c7,2026-04-30 00:20:20+00:00,social_ads,CN,desktop,medium,early_career,True,zh,Asia/Shanghai,free
fa911d87-a280-5f11-b1b5-c04820b1f6db,2026-03-04 16:25:15+00:00,organic_search,US,mobile,low,student,True,en,America/New_York,free
1a7ab541-7ec7-5df3-949c-f1df63e1c228,2026-05-04 20:02:31+00:00,organic_search,IN,desktop,high,student,True,en,Asia/Kolkata,free
16630f6b-fc3f-56b3-ae89-e58d8f9e052b,2026-04-10 10:55:16+00:00,organic_search,GB,tablet,low,early_career,True,en,Europe/London,free
dc499373-096c-54d3-a03b-24e6bd4519b8,2026-03-13 16:15:07+00:00,campus_event,US,tablet,high,early_career,True,en,America/New_York,free
a43e3062-c828-5485-a89a-e93c68bdfe4e,2026-03-24 20:24:31+00:00,organic_search,BR,tablet,low,student,True,pt,America/Sao_Paulo,free
ed2fb2ef-de3b-5ef7-b999-2ba6a8e73aa5,2026-04-11 05:29:00+00:00,organic_search,US,desktop,high,new_graduate,True,en,America/New_York,free
27a7cf18-78ae-51a0-b0a8-103b98adbfae,2026-03-25 18:47:09+00:00,organic_search,US,mobile,high,early_career,True,en,America/New_York,free
84777cc8-9eb9-5d18-ad81-6f7474d52e2d,2026-03-11 11:48:04+00:00,referral,CN,mobile,high,new_graduate,True,zh,Asia/Shanghai,free
eeebfdb2-b2c9-5dc9-9e08-5d3b0249f6ef,2026-04-18 22:52:38+00:00,campus_event,IN,desktop,medium,new_graduate,True,en,Asia/Kolkata,free
d3689b40-db05-525f-be67-5e75510c1bf1,2026-04-19 09:13:45+00:00,organic_search,US,desktop,medium,new_graduate,True,en,America/New_York,free
fb56eb67-9cb2-5467-af04-53c44eead7ff,2026-03-12 04:51:19+00:00,organic_search,CN,desktop,high,early_career,True,zh,Asia/Shanghai,free
923b7224-3407-590b-9eb3-5189d74cdd65,2026-03-23 09:43:22+00:00,social_ads,US,desktop,medium,new_graduate,True,en,America/New_York,free
9027f67c-1675-5928-8e8f-4c6fc3c893e3,2026-03-20 19:51:13+00:00,organic_search,CN,tablet,medium,student,True,zh,Asia/Shanghai,free
543e675e-5894-51f7-a8a5-e9e4eaf18f0e,2026-04-18 12:00:12+00:00,social_ads,IN,mobile,low,new_graduate,True,en,Asia/Kolkata,free
2ea104d7-fee6-5a34-80e9-fb88ce5fd009,2026-04-23 09:22:09+00:00,social_ads,JP,desktop,medium,new_graduate,True,ja,Asia/Tokyo,free
3c099503-27fe-5095-884f-ad3315d2cd45,2026-04-23 03:54:10+00:00,content_marketing,CN,mobile,medium,new_graduate,True,zh,Asia/Shanghai,free
43497311-b14a-5152-b51f-ac85b6da0a05,2026-05-07 18:35:18+00:00,organic_search,IN,desktop,medium,student,True,en,Asia/Kolkata,free
542d20d4-c430-5667-a60c-c8a33975fc27,2026-04-26 00:52:47+00:00,campus_event,CN,desktop,low,new_graduate,False,zh,Asia/Shanghai,free
0a4398ea-f768-5b7b-a489-40154ff5af0d,2026-03-26 03:02:41+00:00,organic_search,US,desktop,medium,new_graduate,False,en,America/New_York,free
ce3edfef-991c-5fe9-893d-fb10127ab5b2,2026-03-11 10:25:07+00:00,content_marketing,US,mobile,high,early_career,False,en,America/New_York,free
74fd5acd-063c-583a-bafa-14916866d52a,2026-04-15 09:50:53+00:00,content_marketing,JP,mobile,medium,student,False,ja,Asia/Tokyo,free
09bf1a26-8638-53d7-a3ef-668858090387,2026-05-06 04:54:55+00:00,campus_event,US,mobile,high,new_graduate,True,en,America/New_York,free
336f6e94-81a1-5ea7-a843-715969243766,2026-05-10 06:51:24+00:00,social_ads,GB,tablet,low,new_graduate,True,en,Europe/London,free
967b7c81-9bc2-5d9f-a589-75a4b2768deb,2026-03-19 21:14:02+00:00,organic_search,US,desktop,medium,student,True,en,America/New_York,free
088b7153-9560-5ab2-aec2-60093f5dbc3e,2026-03-20 07:34:11+00:00,referral,GB,mobile,medium,new_graduate,True,en,Europe/London,free
d30f2653-f5ed-57bd-a190-9b665e6cb7ba,2026-03-06 13:57:17+00:00,campus_event,US,desktop,medium,student,False,en,America/New_York,free
9ad2959a-0906-590f-a77d-a64bf3e95cd2,2026-03-13 17:55:47+00:00,organic_search,FR,desktop,medium,early_career,False,fr,Europe/Paris,free
b4bb8249-6ac0-50ae-a5b5-40fa036d8b09,2026-04-11 06:50:07+00:00,social_ads,IN,mobile,low,new_graduate,True,en,Asia/Kolkata,free
372350a5-567a-56cd-be46-3864fc9ebb70,2026-04-10 17:30:21+00:00,social_ads,US,desktop,medium,student,False,en,America/New_York,free
6ce5979e-1991-537b-af7f-33195d0bdc40,2026-03-29 14:14:49+00:00,referral,IN,desktop,low,new_graduate,True,en,Asia/Kolkata,free
ce8bf30c-bf4c-589c-af40-9d7f3eea6792,2026-03-25 09:17:09+00:00,campus_event,IN,desktop,medium,early_career,True,en,Asia/Kolkata,free
f402e9fb-19ac-515b-abf7-cfab30a80b8a,2026-04-30 06:07:53+00:00,campus_event,US,desktop,high,student,True,en,America/New_York,free
8f935543-0bdc-5af8-b6f9-5b307a15a87f,2026-04-04 17:48:57+00:00,campus_event,US,tablet,low,early_career,False,en,America/New_York,free
b66c9ad5-5f8c-5092-a411-88c88cf119ff,2026-04-28 18:27:50+00:00,organic_search,IN,desktop,medium,student,True,en,Asia/Kolkata,free
d41e62f6-b071-58e0-ae7b-b171c365acfa,2026-05-09 11:04:42+00:00,social_ads,IN,mobile,medium,student,True,en,Asia/Kolkata,free
bb815448-cdf6-5b8c-8433-fd277490b6b4,2026-03-25 21:10:54+00:00,organic_search,US,tablet,medium,new_graduate,True,en,America/New_York,free
0f159c23-c719-53f0-849d-adfca56d11b2,2026-03-17 23:44:03+00:00,campus_event,DE,mobile,low,student,False,de,Europe/Berlin,free
174f5348-ec2d-57a1-8e13-076b521c6282,2026-05-08 18:00:04+00:00,social_ads,US,desktop,medium,early_career,False,en,America/New_York,free
5fb3df64-0ffa-538d-b135-29e2b7a9dc03,2026-04-16 19:16:48+00:00,social_ads,US,tablet,high,new_graduate,True,en,America/New_York,free
1b4f0d16-5c47-597d-906f-0cd098f55df3,2026-03-24 01:45:34+00:00,organic_search,CN,desktop,medium,new_graduate,False,zh,Asia/Shanghai,free
