experiment_id,user_id,variant_id,assignment_time,experiment_name,experiment_type,traffic_allocation,is_exposed,is_converted
exp_onboarding_v1,5eff8510-1b91-5f58-969f-fe78f1b6e626,simplified,2026-04-01 20:08:21+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,72eecfb0-3273-58dd-9f23-fc86df20af30,simplified,2026-04-29 04:01:02+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,a8cb04d4-42d4-5d9e-a2fc-3811903b7fe6,personalized,2026-03-26 03:55:58+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,9e192bee-178e-5816-90fa-95d08d5dceda,simplified,2026-03-15 12:30:24+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,d909ea62-579e-51f7-a6ea-e88b792f31d2,simplified,2026-03-27 01:35:10+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,6f52a3da-ad94-53f6-9657-cd0a8e0820b6,personalized,2026-03-05 13:36:39+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,9555fc85-a045-557b-a728-9299a1100654,personalized,2026-03-11 07:46:18+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,758feae3-48f1-58cd-9c63-86948032b199,simplified,2026-03-10 05:07:08+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,ed908457-5ef7-521d-833e-ae85bb121125,simplified,2026-04-26 05:41:25+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,9413b454-2691-551a-b10b-84b366253f95,simplified,2026-04-22 20:13:36+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,5184ca1b-b79b-5a0c-ba76-4c4df550031c,personalized,2026-04-21 01:51:07+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,5c4421b3-2562-57ee-972c-db1335c78da4,control,2026-04-04 20:52:06+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,b0dbad5d-6a7a-5fe0-a789-3107065b5e34,control,2026-04-22 11:26:55+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,291939ac-98e6-5101-af60-219ebecdf53f,personalized,2026-03-15 03:03:56+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,14aca84f-f98c-5336-a288-8b7ae90931de,personalized,2026-05-05 03:25:45+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,e72cced0-252d-52a2-9f1f-57ee92c4141c,simplified,2026-04-07 13:43:47+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,baa6e45a-8806-5d87-9901-03c679d6b318,simplified,2026-05-07 17:24:46+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,d0d8dad1-5860-5328-ae1d-d0ade6e119db,personalized,2026-03-14 12:13:42+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,1b25121e-a313-50b4-9504-c88d3e49881a,simplified,2026-04-07 07:34:41+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,25dac7cb-be81-59fa-a69f-27633e747999,simplified,2026-04-21 01:06:22+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,4c8e9b09-45e0-5d2a-9aef-b0ae66574065,simplified,2026-04-07 04:45:22+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,7f80174c-ea56-5980-84a7-6297754172cd,simplified,2026-04-03 18:50:04+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,bb47d899-8667-5cb7-868f-b763a8195af0,personalized,2026-03-15 11:15:00+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,b7d2f6f2-6a47-5171-8121-31d77124aec4,control,2026-03-30 06:58:15+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,7e903022-4bca-5aa7-ab80-999d0550e721,control,2026-03-20 11:23:47+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,bf1e39a9-4d20-5428-9eb4-ea28b129ab4f,simplified,2026-03-24 19:18:13+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,e996f0e4-f787-55f6-927d-f91bc94df46f,control,2026-04-20 04:12:28+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,b7eca738-b005-5dbc-8551-de8ce79c5404,simplified,2026-04-16 11:44:51+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,59499486-c728-5e8f-a62f-6d507b76793b,personalized,2026-04-14 21:31:01+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,670f586f-1cbf-55a6-9f39-3cec85d1a831,control,2026-03-28 23:09:41+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,89831d70-6101-5d50-9ce6-33c3872965c6,control,2026-05-09 05:15:02+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,55cdcfc6-d802-531f-9152-a65dc59f84bf,simplified,2026-03-10 01:08:52+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,fb1298c8-8974-506b-ad45-b661e7d7f728,control,2026-03-27 15:19:48+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,9f594ee4-2341-5a16-987b-4cb7990f29b6,control,2026-03-12 03:25:02+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,b24f5245-b425-5e6a-b075-33fb7e371bb4,control,2026-03-27 09:17:26+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,796d5162-d917-5806-9ee0-989077c5cd25,control,2026-05-09 08:54:08+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,5bb6da5b-a31d-5c3e-b1f1-44cfc798e5f4,control,2026-03-29 06:31:55+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,fa0d2ca7-31d1-52a4-9f58-4d8631c2b4b2,control,2026-05-05 16:36:33+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,27d0e1ae-43e6-5ce1-b724-c338d5b88ae9,simplified,2026-04-07 03:49:42+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,95d8d26b-d936-5be6-bc9c-5881bbf570be,control,2026-04-21 06:42:53+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,b16ab0db-5955-5662-a548-e574779c4760,simplified,2026-04-04 13:28:59+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,aa482b3e-07fb-5b0c-a756-4a7c39d099f2,control,2026-03-22 08:16:49+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,d323f193-1bb4-5929-9378-db949a40a7e8,simplified,2026-04-25 17:33:49+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,9c28dc3f-72fc-52ba-ab9e-8242d771edc0,simplified,2026-05-09 20:57:20+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,a0daec2c-24e4-52cf-b41e-8d679f580e65,personalized,2026-03-22 04:23:48+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,db0b7254-91c5-5242-a68b-ec8a9643e88e,simplified,2026-04-26 17:36:40+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,22ca9af4-5939-5831-a345-6c76d4f6e123,control,2026-03-22 00:26:51+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,71efbb99-8cb8-587f-bb93-c0c8403a0b8e,control,2026-04-22 11:10:11+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,9e5617ea-4441-5a4a-9423-cb4fc0c34324,control,2026-04-27 10:35:40+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,011e7c41-9604-5265-985a-3fcb71749868,personalized,2026-04-04 00:08:32+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,e1c7370e-7e5f-5ac5-87e7-2668c259f108,control,2026-04-23 20:20:18+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,67c8813a-5dc9-5b49-92db-c31e31efc617,personalized,2026-03-22 18:49:54+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,dccb4cab-d2bb-5e0b-9f20-c03b6e05247f,personalized,2026-03-09 11:14:36+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,20dbfdb2-377a-50f4-a65c-086ca62d87ae,personalized,2026-03-10 15:37:23+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,557f3dd7-f54d-5482-a81e-df6e8b3fc728,control,2026-04-03 20:16:15+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,fb648a92-4439-5287-bcfe-085dff4a0f48,personalized,2026-05-05 06:42:33+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,82ce052c-16bb-50af-8b03-fa1f3cca2e1b,control,2026-03-12 19:16:01+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,5fe5e30a-64d9-587b-bcd1-0578a9afba49,simplified,2026-04-04 10:45:54+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,1714e5c3-c1c4-5239-8ac1-c4342ec5dae3,control,2026-04-21 13:52:36+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,7c5f767f-b6e9-59b3-80b9-d512ede004ad,simplified,2026-03-17 23:06:48+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,d503d16e-f21e-5b0b-8850-8e86dcd42d5e,control,2026-04-22 18:59:47+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,85384956-2ad7-574b-ae7d-18f3796d704a,control,2026-03-25 02:39:50+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,8a79ff48-1d3f-5561-a986-5fc9599c4f97,simplified,2026-04-28 19:08:30+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,811fbc53-7e1c-509e-a3a5-31ff630f42c1,control,2026-04-12 23:11:14+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,3fcee84b-74ff-5a13-9272-c28a5ac47c77,simplified,2026-04-10 17:40:41+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,8105a48c-a361-51d9-98a5-126980c53eb5,control,2026-03-16 04:44:07+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,3bf148fb-c6a2-51ad-a84d-118dad0cb843,control,2026-04-04 23:04:07+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,179b3f68-6330-50c9-8013-01c63a3f1580,control,2026-05-02 02:33:10+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,d75f3e99-de0f-5b8d-a876-cc7af7bb1a03,control,2026-03-05 08:19:53+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,9ebd8333-cf45-5b35-b1c5-8dbb032cffe9,control,2026-04-25 08:06:29+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,8d9182b3-e090-5943-899b-6295e9e4b81c,personalized,2026-04-07 00:00:51+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,f605f9d9-31a4-5511-a73c-2a2952f2e5a0,control,2026-04-22 15:25:49+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,3cde4d43-f807-5dce-8270-29b196e73a57,simplified,2026-04-18 18:25:16+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,3224a560-71cc-5d7f-9f8c-dda60aa3a808,personalized,2026-04-02 19:32:44+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,7463cbde-6778-5f14-bf3c-5ea5ad43c9bd,control,2026-03-25 07:09:09+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,441de2dc-7909-5e3c-aa5a-6f56cef565c8,simplified,2026-04-16 06:49:23+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,2ca7b43b-53ca-5fd7-96bf-b3150cdbcefa,simplified,2026-03-13 16:12:40+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,e2119a60-1993-5638-a804-1e18d5c191ea,simplified,2026-04-13 07:15:57+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,34cd05a8-e741-5283-8abf-90cbfb2bd1bb,personalized,2026-03-10 12:48:50+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,96c4e057-b910-5d67-a084-148ee11e640a,control,2026-04-17 20:08:44+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,ddf3a950-5c04-55a1-baeb-ac58bebee60d,control,2026-04-16 09:12:06+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,a2ed1b6f-ede2-539d-b9c2-f54ec879a9b2,personalized,2026-03-09 19:50:22+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,d729ea1d-a84d-5ccc-b239-e77d941125a6,control,2026-04-25 06:23:58+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,19bd4ee3-a51a-50b3-ba0a-523c22cdcb57,personalized,2026-04-01 16:34:36+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,c8caa692-b530-5c3a-87e3-db5dd88ac66d,personalized,2026-04-27 07:05:01+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,d2269551-085b-5b2b-b9e2-33de4dd124cf,control,2026-03-06 20:54:46+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,96881d49-646c-582f-ad78-7a5f97634c3e,simplified,2026-03-16 09:10:46+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,67c67307-8049-5dc3-8c40-611098faf657,control,2026-04-07 02:02:54+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,ca671103-6a68-59c1-927a-a98f448c245e,control,2026-03-16 23:42:02+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,d306f749-e6eb-5a7f-bb5c-74c944edf451,simplified,2026-03-26 18:14:59+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,be039761-6175-5642-a409-9aa1dcbcfe69,simplified,2026-04-18 13:57:06+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,ba398dee-41c8-585d-b332-773c618def36,simplified,2026-03-13 23:19:54+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,446e023a-b519-584a-bc1e-c250750c2212,control,2026-04-19 18:16:32+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,5bd58cbf-f908-59aa-a649-0df6c1669d20,simplified,2026-03-11 03:14:06+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,8431fc5c-e874-527b-bb1c-6bf5bcad76bf,control,2026-03-16 02:06:22+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,70881aac-e7bf-5ea9-8e8d-50c36c577e85,simplified,2026-04-13 13:08:20+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,105c0e84-9935-5721-a324-8919e7652291,personalized,2026-04-27 18:00:28+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,093d3cb3-8a22-5fc0-9d2f-13ed9c3522fc,personalized,2026-03-15 18:30:06+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,f023d162-ffd8-524b-aa8f-81d7b5c5f17d,control,2026-03-24 16:47:16+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,eff4986b-ad15-5da8-b673-7fa910a522a4,simplified,2026-05-06 19:59:55+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,22a894bc-34bb-501f-b6d7-9e55bf7a4d60,control,2026-05-11 06:54:57+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,56706701-ab4d-5263-a21d-88a18ea31dd8,control,2026-04-13 02:14:13+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,16629b2f-82a8-5194-a2ff-75edd339f3ac,control,2026-04-03 20:17:41+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,9e38474c-84f0-52a2-9b8f-ec5b7409fb87,control,2026-03-27 22:24:58+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,ef9a2272-dc68-5fca-8ce8-46395a8432c8,simplified,2026-04-15 06:13:12+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,7ca281b8-f8ca-5153-9bbc-e64ee72eb554,simplified,2026-04-13 18:33:20+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,de6f33ac-ed1b-52c9-a184-bf19fc985f71,simplified,2026-03-24 08:06:38+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,ee70d0ab-d549-5f2b-900d-f04b98d11f27,control,2026-03-05 13:45:46+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,f835d86d-45f2-5ae8-b96c-3c84cef2055e,control,2026-03-14 10:52:51+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,9acb27a9-0731-5a3b-89c8-83a3db7ab603,control,2026-05-09 03:22:25+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,c9029764-f4c7-55f2-8164-cedfcecec9ab,personalized,2026-04-01 20:27:51+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,b08c3341-db16-5db0-897b-d010358c0298,simplified,2026-04-06 06:41:39+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,805bdd50-94de-574c-a66d-ae2343bfc3db,personalized,2026-04-05 05:31:47+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,bf1b488e-7772-5a45-b670-c0e5df8937a8,control,2026-04-27 00:12:33+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,687ceec9-f80b-5fe6-bd62-0f9e77a0e711,personalized,2026-03-08 11:34:04+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,5ae8614f-f946-5147-9caf-7c0c1e4cb7c9,control,2026-03-09 17:00:02+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,2f52713a-dc37-5b13-b2da-3ab28c540ad5,simplified,2026-03-23 00:48:09+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,18eafa05-d3cb-514d-8f67-f4927b1aed7e,control,2026-04-06 13:54:21+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,968fdce7-f010-5b78-946b-07197c8fc1eb,control,2026-04-19 07:22:52+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,d5e04ee4-ece1-586d-a332-e823bdae53a7,control,2026-04-06 20:36:37+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,8cb728ae-4b74-50d6-bc05-0c0abfea6c19,simplified,2026-04-03 10:34:26+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,35eddd38-3ebb-5a21-9e33-706a485056f2,simplified,2026-05-07 17:02:25+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,b39695d2-a605-5d7c-bdab-37160d1208d0,control,2026-03-15 02:38:49+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,4028f09e-2a1f-5ed3-af2f-d61af47a89ef,simplified,2026-04-12 10:46:52+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,f7f21f72-b53b-5f3d-823b-37aa52ed1df9,simplified,2026-04-10 09:57:24+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,0edabb5b-5850-53b2-b695-e705f020a6bc,simplified,2026-04-05 16:05:53+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,9d16a219-d8ec-566a-9568-34ad3079b681,simplified,2026-04-28 17:22:51+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,10f8c573-5c2c-50eb-9583-376da2d5b13b,control,2026-03-22 10:06:41+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,2f39d795-e4ae-5445-ab3b-092d97d97890,personalized,2026-05-08 19:26:51+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,45a4d182-44c8-5d16-9fbd-a0149345e6e8,personalized,2026-03-26 21:04:40+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,77e1f682-f44d-5e73-a474-09634709ffed,personalized,2026-04-10 14:31:37+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,81d0ae84-40d7-58cd-badd-cc2aff42179e,control,2026-04-08 22:13:59+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,a20141f6-fd44-5e1a-97b2-71ced806a7f1,simplified,2026-05-01 15:13:54+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,747b968f-e375-5004-863c-f985c1f3bf50,personalized,2026-04-03 06:50:13+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,2a3830a5-9712-587e-9bdc-99806b1d8baf,personalized,2026-03-23 15:13:45+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,9d573e8f-f7bc-5c11-aa6d-41e197a70206,control,2026-03-05 11:47:21+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,95dbf442-309d-5c26-a6e4-94dc3d4c330c,control,2026-03-29 02:15:03+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,3f11bf8e-624e-56f8-94e9-d35b87ac18c7,control,2026-04-30 00:20:20+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,fa911d87-a280-5f11-b1b5-c04820b1f6db,personalized,2026-03-04 16:25:15+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,1a7ab541-7ec7-5df3-949c-f1df63e1c228,personalized,2026-05-04 20:02:31+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,16630f6b-fc3f-56b3-ae89-e58d8f9e052b,control,2026-04-10 10:55:16+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,dc499373-096c-54d3-a03b-24e6bd4519b8,control,2026-03-13 16:15:07+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,a43e3062-c828-5485-a89a-e93c68bdfe4e,simplified,2026-03-24 20:24:31+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,ed2fb2ef-de3b-5ef7-b999-2ba6a8e73aa5,control,2026-04-11 05:29:00+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
