user_id,signup_timestamp,acquisition_channel,country,device_type,user_intent_level,career_stage,onboarding_variant,language,timezone,signup_hour,signup_day_of_week,marketing_consent,onboarding_started,onboarding_complete,profile_complete,resume_upload,job_recommendation_view,job_save,growth_task_complete,career_report_generate,num_core_actions_completed,num_sessions,num_user_actions,num_days_active,num_email_sent,num_push_sent,num_in_app_sent,avg_events_per_session,max_events_in_session,total_user_actions_in_sessions,unique_event_type_count,first_day_event_count,last_2_days_event_count,hours_to_first_action,hours_since_last_action_at_cutoff,ai_assistant_interaction_count,job_detail_view_count,return_visit_count,is_churned
a892dca6-2136-5761-b5b7-6322a9c5b580,2026-03-29 13:28:51+00:00,content_marketing,JP,mobile,medium,student,simplified,ja,Asia/Tokyo,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,168.0,0.0,0.0,0.0,1
5f2c34da-8606-51cf-aed2-8a1d5a5e8046,2026-03-09 06:25:26+00:00,organic_search,IN,mobile,medium,new_graduate,control,en,Asia/Kolkata,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,4.0,13.0,3.0,0.0,0.0,0.0,1.625,3.0,13.0,7.0,3.0,4.0,0.0,13.630833333333333,0.0,1.0,0.0,0
1919a46b-3242-5f97-a955-16760d67532f,2026-04-05 09:35:02+00:00,social_ads,BR,tablet,low,student,personalized,pt,America/Sao_Paulo,9.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,15.0,5.0,0.0,0.0,0.0,1.5,3.0,15.0,9.0,6.0,2.0,0.0,21.077222222222222,1.0,0.0,0.0,0
9e7d83d1-9c7d-5af1-8982-32d9123d006f,2026-04-27 21:38:44+00:00,campus_event,US,mobile,medium,student,simplified,en,America/New_York,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,18.0,5.0,0.0,0.0,0.0,2.25,5.0,18.0,9.0,7.0,2.0,0.0,44.92638888888889,1.0,3.0,2.0,1
f203ef2a-ed75-5535-80ed-457d4cb81983,2026-03-17 01:45:51+00:00,referral,CN,desktop,high,student,control,zh,Asia/Shanghai,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,4.0,19.0,4.0,0.0,0.0,0.0,1.7272727272727273,4.0,19.0,10.0,7.0,9.0,0.0,4.32,0.0,4.0,0.0,0
791094a8-d4c1-560a-bd27-b33c6aa157c1,2026-04-04 22:37:45+00:00,social_ads,US,mobile,medium,early_career,simplified,en,America/New_York,22.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,13.0,4.0,0.0,0.0,0.0,1.8571428571428572,3.0,13.0,8.0,5.0,3.0,0.0,37.8925,0.0,2.0,1.0,0
77b99a34-f561-5ea6-928a-7ee9d877a2da,2026-03-12 23:08:59+00:00,campus_event,JP,desktop,medium,new_graduate,personalized,ja,Asia/Tokyo,23.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,5.0,20.0,6.0,0.0,0.0,0.0,1.6666666666666667,4.0,20.0,11.0,5.0,9.0,0.0,21.70611111111111,2.0,1.0,0.0,0
3732fa0b-ce2e-52ab-99b2-2466f84bc1e4,2026-04-20 08:48:27+00:00,campus_event,CA,desktop,high,student,simplified,en,America/Toronto,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,83.18055555555556,1.0,0.0,0.0,1
5db0fa1d-bb40-5a44-af77-4b27ffa33de2,2026-04-05 19:46:01+00:00,referral,US,tablet,low,early_career,simplified,en,America/New_York,19.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,15.0,4.0,0.0,0.0,0.0,1.6666666666666667,4.0,15.0,11.0,8.0,0.0,0.0,92.60138888888889,1.0,1.0,1.0,1
7779dfba-d3c3-5806-bb46-f695c35e27df,2026-03-26 18:48:17+00:00,organic_search,US,desktop,medium,student,control,en,America/New_York,18.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,18.0,5.0,0.0,0.0,0.0,1.8,4.0,18.0,11.0,8.0,4.0,0.0,14.137777777777778,1.0,2.0,1.0,1
9f7cee05-1b06-5e28-93b2-b912b923f104,2026-03-19 15:45:41+00:00,content_marketing,CN,mobile,medium,early_career,control,zh,Asia/Shanghai,15.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,15.0,5.0,0.0,0.0,0.0,1.875,4.0,15.0,9.0,6.0,5.0,0.0,17.23638888888889,1.0,3.0,0.0,0
a5692f6c-ce51-5017-954d-51953b021132,2026-04-11 22:48:41+00:00,organic_search,US,desktop,low,student,personalized,en,America/New_York,22.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,6.0,20.0,7.0,0.0,0.0,0.0,2.0,4.0,20.0,9.0,4.0,4.0,0.0,35.778333333333336,1.0,2.0,1.0,0
c4e6defb-1365-52f0-902a-defc337babd0,2026-04-19 05:12:42+00:00,referral,GB,desktop,high,early_career,personalized,en,Europe/London,5.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,14.0,5.0,0.0,0.0,0.0,1.5555555555555556,3.0,14.0,8.0,6.0,3.0,0.0,34.83166666666666,0.0,1.0,0.0,0
a06708a1-545b-51d8-b968-7486973be4e0,2026-05-07 21:08:47+00:00,organic_search,US,mobile,medium,early_career,simplified,en,America/New_York,21.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,11.0,4.0,0.0,0.0,0.0,1.5714285714285714,3.0,11.0,7.0,5.0,3.0,0.0,7.815277777777778,0.0,1.0,0.0,1
76e690b8-65df-565f-8aa7-6cf7e94e92fe,2026-04-03 03:55:23+00:00,organic_search,GB,mobile,medium,early_career,simplified,en,Europe/London,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,3.0,0.0,0.0,0.0,2.0,3.0,8.0,6.0,1.0,3.0,0.0,30.461111111111112,1.0,1.0,0.0,0
c5dfff90-fe8e-5e80-a36d-31a29c66ed52,2026-03-15 02:05:57+00:00,organic_search,CN,mobile,low,student,control,zh,Asia/Shanghai,2.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,14.0,4.0,0.0,0.0,0.0,1.75,3.0,14.0,10.0,6.0,4.0,0.0,19.449444444444445,1.0,1.0,1.0,0
672c9ce5-bef7-585c-8060-df41de43c558,2026-04-30 10:54:53+00:00,social_ads,CN,desktop,high,new_graduate,control,zh,Asia/Shanghai,10.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,4.0,0.0,0.0,0.0,2.0,3.0,11.0,7.0,5.0,0.0,0.0,70.91972222222222,1.0,2.0,0.0,1
caff0515-cb19-5e39-9d43-d9df84ad1476,2026-04-16 10:53:21+00:00,organic_search,US,desktop,high,early_career,control,en,America/New_York,10.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,12.0,5.0,0.0,0.0,0.0,1.5,3.0,12.0,8.0,5.0,4.0,0.0,2.317222222222222,0.0,1.0,0.0,0
a7579591-3bc9-5508-85a7-e735a3fc535b,2026-04-21 07:38:19+00:00,organic_search,AU,mobile,low,new_graduate,simplified,en,Australia/Sydney,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,14.0,4.0,0.0,0.0,0.0,2.0,4.0,14.0,9.0,7.0,7.0,0.0,8.8475,1.0,2.0,1.0,0
cd9543d0-0f11-5aa4-9143-4a6aa12700d5,2026-03-10 17:00:25+00:00,social_ads,IN,mobile,medium,student,control,en,Asia/Kolkata,17.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,4.0,15.0,5.0,0.0,0.0,0.0,1.875,3.0,15.0,9.0,1.0,4.0,0.0,26.324444444444445,1.0,1.0,1.0,0
3ae6e71e-ac3f-502f-bfc9-ed6224de994f,2026-03-25 13:16:43+00:00,social_ads,CN,mobile,low,new_graduate,control,zh,Asia/Shanghai,13.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,16.0,6.0,0.0,0.0,0.0,1.8888888888888888,4.0,16.0,10.0,5.0,4.0,0.0,0.4772222222222222,2.0,1.0,1.0,1
b9e7ff0a-128a-5bf6-8f96-3eebfbb8c3e8,2026-04-25 23:32:57+00:00,campus_event,CN,mobile,medium,student,control,zh,Asia/Shanghai,23.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,15.0,5.0,0.0,0.0,0.0,1.875,3.0,15.0,8.0,6.0,3.0,0.0,20.74,2.0,1.0,0.0,1
a3f86c2a-8d1e-58a5-8d5d-509a01892349,2026-04-30 10:13:19+00:00,referral,CA,tablet,medium,new_graduate,personalized,en,America/Toronto,10.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,10.0,5.0,0.0,0.0,0.0,1.4285714285714286,2.0,10.0,6.0,5.0,2.0,0.0,44.30722222222222,0.0,0.0,0.0,0
e745d1e0-0693-5d11-8e6c-a69f7387e5cb,2026-04-03 00:43:06+00:00,campus_event,GB,mobile,low,student,control,en,Europe/London,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,3.0,0.0,0.0,0.0,2.0,4.0,9.0,7.0,1.0,5.0,0.0,24.8125,1.0,2.0,0.0,0
7983a0f2-08f4-5ce5-bd52-8f9b6f9850aa,2026-04-28 12:41:22+00:00,organic_search,GB,desktop,medium,new_graduate,simplified,en,Europe/London,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,5.0,22.0,8.0,0.0,0.0,0.0,1.6923076923076923,4.0,22.0,13.0,6.0,8.0,0.0,7.368333333333333,1.0,2.0,1.0,0
35062325-a462-5da1-9aba-7b945b0c8993,2026-05-01 01:50:29+00:00,organic_search,IN,mobile,high,student,personalized,en,Asia/Kolkata,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,14.0,5.0,0.0,0.0,0.0,1.5555555555555556,3.0,14.0,8.0,6.0,2.0,0.0,25.545277777777777,1.0,0.0,0.0,0
a663910c-1d4b-51d6-8997-5855b4ef0f6d,2026-03-30 17:39:50+00:00,content_marketing,DE,mobile,medium,student,control,de,Europe/Berlin,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,12.0,5.0,0.0,0.0,0.0,1.7142857142857142,3.0,12.0,8.0,5.0,4.0,0.0,15.603333333333333,0.0,1.0,1.0,0
9556448f-dd87-5207-8bdf-7243ca57efde,2026-05-04 23:13:58+00:00,organic_search,US,tablet,low,student,simplified,en,America/New_York,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,1.0,3.0,0.0,44.748333333333335,0.0,0.0,1.0,1
f62c7a99-8b41-5f20-986d-6ca2e2960361,2026-03-23 21:28:15+00:00,social_ads,IN,desktop,high,early_career,personalized,en,Asia/Kolkata,21.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,4.0,16.0,6.0,0.0,0.0,0.0,1.4545454545454546,3.0,16.0,10.0,5.0,3.0,0.0,27.5925,0.0,0.0,1.0,0
51326bc6-b9e2-5ba1-9265-332eeb4e4786,2026-03-20 12:42:26+00:00,content_marketing,CN,mobile,low,new_graduate,simplified,zh,Asia/Shanghai,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,93.77333333333333,0.0,1.0,0.0,0
92944d26-1610-562e-a63d-842f2c2b171c,2026-04-20 02:12:44+00:00,content_marketing,CN,desktop,medium,new_graduate,control,zh,Asia/Shanghai,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,10.0,3.0,0.0,0.0,0.0,2.5,4.0,10.0,6.0,1.0,4.0,0.0,26.475,2.0,2.0,0.0,0
385d831b-f2f1-5766-a202-fcfeec40a291,2026-04-16 22:28:38+00:00,social_ads,AU,mobile,medium,early_career,simplified,en,Australia/Sydney,22.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.5,2.0,3.0,3.0,1.0,0.0,0.0,85.77222222222223,0.0,0.0,0.0,0
b89bf2d2-930e-5f4b-9ce0-e72b115dd667,2026-03-13 15:25:47+00:00,campus_event,JP,tablet,low,new_graduate,simplified,ja,Asia/Tokyo,15.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,12.0,4.0,0.0,0.0,0.0,1.5,3.0,12.0,8.0,6.0,0.0,0.0,82.19027777777778,0.0,1.0,0.0,0
da6dd4f0-b1ef-5621-8e13-173d18388e1d,2026-04-30 11:00:42+00:00,social_ads,CN,tablet,low,student,personalized,zh,Asia/Shanghai,11.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,16.0,4.0,0.0,0.0,0.0,2.0,4.0,16.0,8.0,1.0,3.0,0.0,45.68083333333333,0.0,2.0,2.0,1
6c2c80d8-b802-5cc4-9f42-b32a9c3bb143,2026-03-17 19:02:51+00:00,campus_event,CN,desktop,low,new_graduate,personalized,zh,Asia/Shanghai,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,6.0,25.0,7.0,0.0,0.0,0.0,1.7857142857142858,4.0,25.0,13.0,6.0,4.0,0.0,0.5597222222222222,2.0,2.0,1.0,0
49ec10f5-170b-5a00-97a6-0b5f146b017c,2026-04-28 12:54:45+00:00,organic_search,DE,desktop,low,student,control,de,Europe/Berlin,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,11.0,4.0,0.0,0.0,0.0,1.8333333333333333,3.0,11.0,7.0,6.0,3.0,0.0,16.136944444444445,1.0,1.0,0.0,1
4cd2a0c8-0ae2-5a33-a96a-bb868b05917a,2026-03-04 12:11:29+00:00,organic_search,JP,mobile,medium,new_graduate,personalized,ja,Asia/Tokyo,12.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,14.0,5.0,0.0,0.0,0.0,1.5555555555555556,3.0,14.0,9.0,6.0,4.0,0.0,30.456666666666667,0.0,2.0,0.0,0
612841e6-7900-5c1b-a0a6-6bd81ac42666,2026-04-27 23:34:15+00:00,campus_event,GB,mobile,high,student,personalized,en,Europe/London,23.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,19.0,6.0,0.0,0.0,0.0,1.5833333333333333,3.0,19.0,10.0,5.0,6.0,0.0,0.9361111111111111,0.0,0.0,2.0,0
08300bcf-d639-5c4f-8ca3-7de93855f26b,2026-04-27 07:08:47+00:00,organic_search,US,tablet,low,early_career,control,en,America/New_York,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,2.0,0.0,0.0,0.0,1.75,3.0,7.0,5.0,4.0,0.0,0.0,56.86333333333334,0.0,1.0,0.0,1
474337b0-bcc3-581c-8d49-ef733f32aa5b,2026-04-26 20:16:58+00:00,campus_event,US,desktop,medium,new_graduate,simplified,en,America/New_York,20.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,3.0,0.0,0.0,0.0,2.0,3.0,8.0,6.0,5.0,0.0,0.0,83.2388888888889,1.0,1.0,0.0,0
81614459-831a-5b63-9bf3-e902b99aecf7,2026-04-18 20:59:33+00:00,social_ads,DE,mobile,medium,student,control,de,Europe/Berlin,20.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,15.0,4.0,0.0,0.0,0.0,1.6666666666666667,4.0,15.0,11.0,5.0,5.0,0.0,1.4269444444444443,1.0,1.0,1.0,0
9abaaa70-159c-571c-aa47-a74a4541e6fd,2026-04-05 12:54:53+00:00,referral,GB,mobile,low,new_graduate,control,en,Europe/London,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,2.3333333333333335,4.0,7.0,5.0,1.0,0.0,0.0,90.83777777777777,1.0,1.0,0.0,1
c7feed4b-c511-5c9f-b94c-d38ae996dbf5,2026-04-21 15:45:12+00:00,referral,IN,desktop,medium,student,personalized,en,Asia/Kolkata,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,15.0,6.0,0.0,0.0,0.0,2.142857142857143,5.0,15.0,8.0,3.0,3.0,0.0,0.8608333333333333,2.0,1.0,1.0,0
43497bbe-5a3b-5aa9-86f5-7050598369ea,2026-03-23 02:54:47+00:00,social_ads,IN,desktop,low,student,simplified,en,Asia/Kolkata,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,15.0,4.0,0.0,0.0,0.0,1.875,4.0,15.0,8.0,4.0,6.0,0.0,9.904166666666667,2.0,1.0,0.0,1
f5e780e7-ed4f-5927-bf62-47a85cfd08d1,2026-04-26 20:53:13+00:00,campus_event,CN,mobile,medium,early_career,control,zh,Asia/Shanghai,20.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,9.0,3.0,0.0,0.0,0.0,1.2857142857142858,2.0,9.0,7.0,5.0,0.0,0.0,79.18305555555555,0.0,0.0,0.0,1
73255bf5-5187-58e9-949d-3c3703371b51,2026-04-11 08:09:03+00:00,organic_search,CN,desktop,medium,early_career,personalized,zh,Asia/Shanghai,8.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,5.0,20.0,6.0,0.0,0.0,0.0,2.0,5.0,20.0,9.0,5.0,8.0,0.0,1.2825,0.0,3.0,2.0,0
6b91b8dc-0ebe-50b3-9cf9-4353b5001393,2026-04-04 15:57:51+00:00,social_ads,GB,mobile,medium,new_graduate,personalized,en,Europe/London,15.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,16.0,6.0,0.0,0.0,0.0,2.0,3.0,16.0,7.0,3.0,7.0,0.0,1.8058333333333334,2.0,0.0,1.0,0
6cc88392-8d3c-5042-9660-3f001b8fc088,2026-04-07 21:17:01+00:00,organic_search,US,mobile,high,new_graduate,simplified,en,America/New_York,21.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,12.0,4.0,0.0,0.0,0.0,1.7142857142857142,3.0,12.0,7.0,4.0,0.0,0.0,48.38111111111111,2.0,0.0,0.0,1
6a341ca0-8390-58b5-97d4-0e343fc85265,2026-04-12 05:50:06+00:00,referral,IN,mobile,low,student,control,en,Asia/Kolkata,5.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,13.0,3.0,0.0,0.0,0.0,1.8571428571428572,4.0,13.0,8.0,4.0,0.0,0.0,104.89694444444444,0.0,1.0,2.0,0
13e22ec7-cf2e-552a-be23-6db2c0b627c7,2026-03-06 13:42:21+00:00,referral,IN,desktop,high,student,simplified,en,Asia/Kolkata,13.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,3.0,14.0,3.0,0.0,0.0,0.0,1.4,3.0,14.0,10.0,6.0,0.0,0.0,98.25666666666666,1.0,0.0,0.0,0
abd66c42-b7b3-51fe-b3d1-6c19e7c84f57,2026-03-13 15:30:12+00:00,content_marketing,GB,tablet,low,new_graduate,control,en,Europe/London,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,14.0,4.0,0.0,0.0,0.0,2.0,3.0,14.0,8.0,3.0,8.0,0.0,7.3069444444444445,1.0,1.0,1.0,0
9f10c02c-83dc-5c4c-9d09-ffa7bbd2d201,2026-03-20 22:30:59+00:00,referral,US,mobile,low,new_graduate,personalized,en,America/New_York,22.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,14.0,5.0,0.0,0.0,0.0,1.5555555555555556,3.0,14.0,8.0,5.0,6.0,0.0,7.281944444444444,0.0,1.0,0.0,0
ba451cf9-c761-5fe6-b2b2-d8f96b7811e3,2026-03-11 21:39:41+00:00,content_marketing,IN,mobile,low,student,personalized,en,Asia/Kolkata,21.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,16.0,4.0,0.0,0.0,0.0,1.7,4.0,16.0,10.0,4.0,10.0,0.0,21.8175,0.0,1.0,2.0,0
964632a8-a52a-5f8d-b6db-7f405637bbd5,2026-04-03 07:59:59+00:00,organic_search,US,mobile,high,student,control,en,America/New_York,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,12.0,3.0,0.0,0.0,0.0,2.0,4.0,12.0,7.0,4.0,0.0,0.0,90.48805555555556,0.0,1.0,2.0,0
a39c5bfe-f901-559b-b50f-1c5949ba287e,2026-04-19 02:52:30+00:00,content_marketing,US,mobile,medium,student,personalized,en,America/New_York,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,20.0,5.0,0.0,0.0,0.0,1.4285714285714286,3.0,20.0,12.0,7.0,7.0,0.0,5.413055555555555,0.0,0.0,1.0,0
563e7551-c2bd-5d60-a6a4-6aab389688d7,2026-04-18 03:44:02+00:00,social_ads,CN,tablet,high,student,personalized,zh,Asia/Shanghai,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,2.0,3.0,6.0,4.0,1.0,2.0,0.0,20.42111111111111,0.0,1.0,0.0,0
ec5550bc-2ecb-53a0-abc2-1ee8aa8f7d75,2026-04-05 12:08:06+00:00,social_ads,US,mobile,medium,student,control,en,America/New_York,12.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,2.0,0.0,0.0,0.0,1.2,2.0,6.0,6.0,6.0,0.0,0.0,152.85694444444445,0.0,0.0,0.0,1
b8a3df33-c2f5-59d3-b16b-97153b0619d5,2026-05-02 00:00:43+00:00,social_ads,BR,mobile,medium,student,control,pt,America/Sao_Paulo,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,1.5,2.0,6.0,4.0,1.0,0.0,0.0,74.73222222222222,0.0,0.0,0.0,1
bea26999-90b9-5630-aa59-2757dc106ffe,2026-04-12 00:01:50+00:00,organic_search,CA,desktop,high,new_graduate,personalized,en,America/Toronto,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,12.0,3.0,0.0,0.0,0.0,1.5,3.0,12.0,8.0,4.0,0.0,0.0,58.743611111111115,0.0,0.0,1.0,1
b407fad7-3eb6-53d5-8657-4b6a050da92e,2026-03-09 11:09:02+00:00,organic_search,US,desktop,high,student,personalized,en,America/New_York,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,20.0,5.0,0.0,0.0,0.0,2.2222222222222223,4.0,20.0,9.0,3.0,8.0,0.0,15.041666666666666,2.0,1.0,3.0,0
a33126e8-c696-5994-9862-694d0e223f35,2026-04-25 18:50:16+00:00,organic_search,GB,mobile,high,student,control,en,Europe/London,18.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,20.0,7.0,0.0,0.0,0.0,1.4285714285714286,3.0,20.0,12.0,5.0,5.0,0.0,4.359166666666667,0.0,0.0,1.0,0
e92c1432-8d30-5004-b746-7a3f3d367246,2026-04-12 15:32:18+00:00,organic_search,CN,desktop,medium,new_graduate,control,zh,Asia/Shanghai,15.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,3.0,15.0,5.0,0.0,0.0,0.0,1.6666666666666667,3.0,15.0,10.0,6.0,6.0,0.0,23.825555555555557,1.0,2.0,0.0,0
ba41ad68-1c26-52b9-80a3-873982ba0daf,2026-04-16 19:05:35+00:00,social_ads,IN,mobile,high,early_career,simplified,en,Asia/Kolkata,19.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,5.0,20.0,6.0,0.0,0.0,0.0,2.2222222222222223,5.0,20.0,9.0,3.0,5.0,0.0,0.4141666666666667,1.0,3.0,2.0,0
4364997d-37e4-5adf-b700-25d57bd3160e,2026-04-12 00:15:28+00:00,referral,DE,tablet,low,student,simplified,de,Europe/Berlin,0.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,14.0,3.0,0.0,0.0,0.0,1.5555555555555556,4.0,14.0,10.0,7.0,0.0,0.0,48.95472222222222,1.0,1.0,0.0,0
da56222a-b947-5cdd-8338-8ceb00baac42,2026-04-11 04:43:37+00:00,campus_event,CN,desktop,high,student,personalized,zh,Asia/Shanghai,4.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,12.0,4.0,0.0,0.0,0.0,1.7142857142857142,4.0,12.0,8.0,5.0,4.0,0.0,3.9833333333333334,0.0,1.0,1.0,0
15db2520-2fed-595b-a3d5-263a87a2d583,2026-03-10 05:58:39+00:00,social_ads,US,desktop,high,new_graduate,simplified,en,America/New_York,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,4.0,0.0,0.0,0.0,2.25,4.0,9.0,6.0,1.0,0.0,0.0,71.4786111111111,2.0,1.0,0.0,0
e3e5e48f-76e1-50b5-bde2-e7016818f208,2026-04-11 14:02:48+00:00,social_ads,US,mobile,medium,student,simplified,en,America/New_York,14.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,5.0,19.0,7.0,0.0,0.0,0.0,1.9,4.0,19.0,9.0,5.0,3.0,0.0,17.643333333333334,0.0,3.0,1.0,0
a856c982-a872-5344-a542-06de8245a020,2026-04-27 20:22:30+00:00,social_ads,CN,desktop,low,student,control,zh,Asia/Shanghai,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,10.0,4.0,0.0,0.0,0.0,1.6666666666666667,3.0,10.0,7.0,1.0,0.0,0.0,54.47555555555556,0.0,0.0,2.0,1
